Czy w tej sytuacji masz obowiązek zatrzymać pojazd?;AK_D05_06_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki nakazu i zakazu;W tej sytuacji masz obowiązek zatrzymać pojazd. Jest to związane z obecnością znaku B-20 („Stop”), który nakazuje zatrzymanie się przed wjazdem na skrzyżowanie. Zgodnie z przepisami, należy zatrzymać się w wyznaczonym miejscu, a w przypadku jego braku, w miejscu, które zapewnia dobrą widoczność i nie utrudnia ruchu na drodze z pierwszeństwem.;;;;Tak;3;art. 3 ust. 1 pkt oraz art. 26 ust. 6 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Znajomość i stosowanie się do zasad zachowania się przy przejeżdżaniu obok przystanku tramwajowego bez wysepki eliminuje sytuacje zagrażające życiu i zdrowiu pieszych wsiadających i wysiadajacych z pojazdów tej komunikacji;struk
Czy kierujący pojazdami w sposób zgodny z obowiązującymi przepisami usunęli się z drogi przejazdu pojazdu uprzywilejowanego ?;w10_korytarz_210.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki informacyjne, kierunku;Nie. To jest zgodne z zasadą  formowania korytarza życia.  Pojazdy znajdujące się na prawym pasie powinny zjechać do prawej jego krawędzi. na drodze z więcej niż dwoma pasami ruchu w tym samym kierunku kierujący pojazdem poruszający się skrajnym lewym pasem ruchu jest obowiązany usunąć się z drogi nadjeżdżającego pojazdu uprzywilejowanego i  zjechać jak najbliżej lewej krawędzi pasa ruchu, a kierujący pojazdami poruszający się pozostałymi pasami ruchu są obowiązani zjechać jak najbliżej prawej krawędzi pasów ruchu.;;;;Nie;2;Art.9 ust. 2 pkt 1;Nieutrudnianie przejazdu pojazdom uprzywilejowanym;PODSTAWOWY
Czy w przedstawionej sytuacji kierujący pojazdami są obowiązani umożliwić zmianę pasa ruchu pojazdom znajdującym się na pasie zanikającym ?;W11-suwak-309.mp4;A,B,C,D,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;Nie. Wprawdzie znajdujesz się  na pasie zanikającym, jednak nie poruszasz się w warunkach znacznego zmniejszenia prędkości. Nie obowiązują tu zatem przepisy regulujące jazdę na suwak.;;;;Nie;2;Art.22 ust. 4a  -  ustawy Prawo o ruchu drogowym;Prawidłowe postępowanie przy zmianie  pasa ruchu;PODSTAWOWY
"Czy kierujący ma obowiązek stosować tzw. ""jazdę na suwak"",  gdy nie ma znacznego zmniejszenia prędkości ?";W11_suwak_305.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki informacyjne, kierunku;Nie. Jazda na suwak obowiązuje jedynie w warunkach zmniejszenia prędkości.;;;;Nie;2;Art.22.ust. 4a  -  Ustawy Prawo o ruchu drogowym;Prawidłowe postępowanie przy zmianie  pasa ruchu;PODSTAWOWY
Czy w tej sytuacji wolno Ci skręcić w prawo na skrzyżowaniu?;1_1369ztV.mp4;B;Znaki nakazu i zakazu;Nie, ponieważ w tej sytuacji nie możesz już zmienić pasa ruchu. Spójrz na znaki przy sygnalizatorach. Skręcić w prawą stronę na skrzyżowaniu możesz z prawego pasa. Z pasa ruchu, który Ty zajmujesz możesz jechać na wprost lub skręcić w lewą stronę. ;;;;Tak;2;Ustawa z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym. (Dz.U. 1997 nr 98 poz. 602, z późn. zm.);22;PODSTAWOWY
Czy w przedstawionej sytuacji obowiązany jesteś zachować szczególną ostrożność?;AKADEMIA_1.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Szczególna ostrożność;Zbliżasz się do przejścia dla i przejazdu dla rowerzystów dlatego w tej sytuacji należy zachować szczególną ostrożność. ;;;;Tak;3;Ustawa Prawo o ruchu drogowym art. 26 ust 1;Zachowanie wobec pieszego, wobec osoby o ograniczonej możliwości poruszania się;PODSTAWOWY
Czy dozwolony jest postój na wyznaczonych miejscach dla osób niepełnosprawnych, jeśli nie będzie trwał więcej niż 15 minut?;AKADEMIA_2.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;Widoczne oznakowanie pionowe i poziome wyznacza miejsce przeznaczone do postoju pojazdu osoby niepełnosprawnej. Do korzystania z tak oznakowanych miejsc uprawnione są wyłącznie osoby wymienione w art. 8. ustawy Prawo który ma ruch drogowym.;;;;Nie;1;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych art. 92;brak treści;PODSTAWOWY
Czy dozwolony jest postój na wyznaczonych miejscach dla osób niepełnosprawnych, jeżeli posiadana przez kierującego karta parkingowa straciła ważność?;AKADEMIA_2.jpg;B;Zatrzymanie, postój, włączenie się do ruchu;Aby móc korzystać z tak oznakowanych miejsc, kierujący (lub inna osoba uprawniona) musi legitymować się ważną kartą parkingową. Do korzystania z tak oznakowanych miejsc uprawnione są nie tylko osoby niepełnosprawne. Listę osób uprawnionych określa art. 8. ustawy Prawo który ma ruch drogowym.;Tak, jeśli nie mnięło od tego czasu więcej niż 7 dni.;Tak, jeśli nie mnięło od tego czasu więcej niż 14 dni.;Nie.;C;1;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy poruszając się pojazdem jednośladowym masz prawo jechać utworzonym przez innych kierujących tzw. „korytarzem życia”?;3.JPG;A,AM,A1;Technika jazdy;Kierującemu pojazdem innym niż uprzywilejowany nie powinno korzystać z korytarza życia.;;;;Nie;2;Ustawa Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy masz obowiązek zbliżyć się do prawej krawędzi jezdni, by umożliwić przejazd pojazdu uprzywilejowanego, który nadjeżdża z tyłu?;4.JPG;A,B,C,D,AM,A1,B1,C1,D1;Znaki poziome;Aby umożliwić w tej sytuacji  przejazd samochodu uprzywilejowanego należy zbliżyć się do prawej krawędzi pasa ruchu.;;;;Tak;2;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy nadawany sygnał oznacza, że za chwilę zapali się sygnał zielony?;AKADEMIA_4.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Sygnalizacja świetlna;Po zmianie fazy następnym sygnałem będzie sygnał zielony. Kolejności poszczególnych faz sygnalizacji świetlnej trzeba po prostu nauczyć się na pamięć.;;;;Tak;3;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy nadawany sygnał oznacza, że za chwilę zapali się sygnał czerwony?;AKADEMIA_4.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Sygnalizacja świetlna;Po zmianie fazy następnym sygnałem będzie sygnał zielony. Kolejności poszczególnych faz sygnalizacji świetlnej trzeba po prostu nauczyć się na pamięć.;;;;Nie;3;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy w przedstawionej sytuacji kierujący obowiązany jest przepuścić pojazd z prawej strony?;AKADEMIA_5.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki informacyjne, kierunku;Pojazd nadjeżdża z prawej strony strony, więc musisz ustąpić mu pierwszeństwa przejazdu. W tej sytuacji przepisy prawa drogowego obowiązują w zakresie koniecznym dla uniknięcia zagrożenia bezpieczeństwa osób. Obowiązują tu więc przepisy regulujące pierwszeństwo przejazdu.;;;;Tak;3;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy w przedstawionej sytuacji kierujący jest obowiązany zatrzymać pojazd przed jezdnią przy linii złożonej z trójkątów?;AKADEMIA_6.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;W tej zdarzenia obowiązuje Cię linia zatrzymania wyznaczona w związku z nadawanym sygnałem świetlnym, czyli linia złożona z prostokątów. Hierarchia znaków i sygnałów drogowych dotyczy też znaków poziomych. Przy działającej sygnalizacji nie obowiązują Cię linie zatrzymania wyznaczone ze znakami ustalającymi pierwszeństwo przejazdu.;;;;Nie;3;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy w przedstawionej sytuacji dozwolona jest dalsza jazda przez skrzyżowanie?;AKADEMIA_6.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Pierwszeństwo przejazdu;Oczywiście, że nie. Sygnał zabrania Ci wjazdu za sygnalizator. W tej zdarzenia ruchem zarządza sygnalizacja świetlna, która zgodnie z hierarchią pełni funkcję nadrzędną w stosunku do znaków drogowych. ;;;;Nie;3;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy w przedstawionej sytuacji dozwolona jest dalsza jazda przez skrzyżowanie, jeżeli nastąpi zatrzymanie pojazdu przed sygnalizacją?;AKADEMIA_6.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;Sygnał czerwony zabrania Ci wjazdu za sygnalizator. W tej zdarzenia ruchem zarządza sygnalizacja świetlna, która zgodnie z hierarchią pełni funkcję nadrzędną w stosunku do znaków drogowych. ;;;;Nie;3;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy po zapaleniu sygnału zielonego dozwolone będzie zawracanie z obecnie zajmowanego pasa ruchu?;AKADEMIA_6.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;Widoczne oznakowanie poziome zabrania wykonania tego manewru. Z zajmowanego pasa możesz pojechać wyłącznie w prawą stronę.;;;;Nie;1;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy po zapaleniu sygnału zielonego dozwolona będzie jazda w prawo z obecnie zajmowanego pasa ruchu?;AKADEMIA_6.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zatrzymanie, postój, włączenie się do ruchu;Widoczne oznakowanie poziome zezwala w tej sytuacji drogowej na zmianę kierunku poruszania się w prawą stronę na tym skrzyżowaniu.;;;;Tak;1;Rozporządzenie Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji w sprawie znaków i sygnałów drogowych;brak treści;PODSTAWOWY
Czy w widocznej sytuacji kierujący może włączyć światła drogowe?;AKADEMIA_7.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki informacyjne, kierunku;W tej zdarzenia drogowej możesz użyć świateł mijania, lub świateł do jazdy dziennej. Używanie świateł drogowych obwarowane jest kilkoma warunkami i możliwe jedynie od zmierzchu do świtu.;;;;Nie;1;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy kierując pojazdem nienormatywnym masz obowiązek mieć przy sobie i okazywać uprawnionym osobom zezwolenie na przejazd?;Zezwolenie.jpg;C;Znaki informacyjne, kierunku;Kierujący pojazdem nienormatywnym jest obowiązany mieć przy sobie i okazywać uprawnionym osobom zezwolenie na przejazd samochodu nienormatywnego odpowiedniej kategorii.;tak;nie;to zależy od treści zezwolenia;A;2;Ustawa Prawo o ruchu drogowym;brak treści;PODSTAWOWY
Czy poruszając się pojazdem nienormatywnym o rzeczywistej masie całkowitej powyżej 80 ton występuje obowiązek pilotowania takiego pojazdu przez dwa pojazdy pilotujące?;80ton_2pilotow.jpg;C;Technika jazdy;Ruch samochodu nienormatywnego jest dozwolony między innymi pod warunkiem jego pilotowania.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym o szerokości ponad 3,6 m zachodzi obowiązek pilotowania takiego pojazdu przez dwa pojazdy pilotujące?;szerokosc_2pilotow.jpg;C;Technika jazdy;Stosowne rozporządzenie określa parametry wyznaczające konieczność wykorzystania osoby pilota w transporcie ponadgabarytowym. Jeżeli pojazd przekracza którąś z poniższych wartości powinien być pilotowany przez jeden pojazd: a) długość samochodu – 23 m,  b) szerokość samochodu – 3,2 m,  c) wysokość samochodu – 4,5 m,  d) masa całkowita – 60 t.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym o długości ponad 30 m zachodzi obowiązek pilotowania takiego pojazdu przez dwa pojazdy pilotujące?;30m_pilot.jpg;C;Technika jazdy;Użycie dwóch pojazdów pilotujących jest konieczne jeżeli pojazd nienormatywny przekracza następujące parametry: a) długość samochodu – 30 m,b) szerokość samochodu – 3,6 m,c) wysokość samochodu – 4,7 m,d) masa całkowita – 80 t.Pojazdy pilotujące poruszają się się z przodu i tyłu eskortowanego przez nie transportu;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;ustawa o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym o rzeczywistej masie całkowitej powyżej 60 ton występuje obowiązek pilotowania takiego pojazdu?;60ton_pilotowanie.jpg;C;Technika jazdy;Wykorzystanie pilota jest konieczne, jeśli  pojazd przekracza którąś z poniższych wartości powinien być pilotowany przez jeden pojazd:-długość samochodu – 23 m,-szerokość samochodu – 3,2 m,-wysokość samochodu – 4,5 m-masa całkowita – 60 t.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym o szerokości ponad 3,2 m występuje obowiązek pilotowania takiego pojazdu?;szerokosc_pilot.jpg;C;Technika jazdy;Wykorzystanie pilota jest konieczne, jeśli  pojazd przekracza którąś z poniższych wartości powinien być pilotowany przez jeden pojazd:-długość samochodu – 23 m,-szerokość samochodu – 3,2 m,-wysokość samochodu – 4,5 m,-masa całkowita – 60 t.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym o długości ponad 23 m występuje obowiązek pilotowania takiego pojazdu?;dlugosc_pilotowanie.jpg;C;Technika jazdy;Wykorzystanie pilota jest konieczne, jeśli  pojazd przekracza którąś z poniższych wartości i powinien być pilotowany przez jeden pojazd:-długość samochodu – 23 m,-szerokość samochodu – 3,2 m,-wysokość samochodu – 4,5 m,-masa całkowita – 60 t.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym kierujący ma obowiązek przestrzegać warunków przejazdu wskazanych w zezwoleniu odpowiedniej kategorii?;warunki_zezwolenia.jpg;C;Technika jazdy;Ruch samochodu nienormatywnego jest dozwolony - między innymi - pod warunkiem przestrzegania warunków przejazdu określonych w zezwoleniu oraz zachowania szczególnej ostrożności przez kierującego pojazdem nienormatywnym. ;tak;nie;tak, ale tylko gdy ładunek jest podzielny;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem nienormatywnym kierujący ma obowiązek zachować szczególną ostrożność?;ostroznosc.jpg;C;Technika jazdy;Ruch samochodu nienormatywnego jest dozwolony - między innymi - pod warunkiem przestrzegania warunków przejazdu określonych w zezwoleniu oraz zachowania szczególnej ostrożności przez kierującego pojazdem nienormatywnym.;tak;nie;tak, ale tylko w godzinach 22:00-5:00;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się zespołem pojazdów o wysokości większej niż 4 m wymagane jest zezwolenie?;wysokosc.jpg;C;Technika jazdy;Pojazd, którego wysokość wraz z ładunkiem przekracza 4 metry traktowany jest jako pojazd nienormatywny, a do przejazdu takiego wymagane jest stosowne zezwolenie.;tak;nie;tak, ale tylko gdy ładunek jest podzielny;A;2;Ustawa - Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy poruszając się pojazdem o rzeczywistej macie całkowitej 50 ton lub więcej wymagane jest zezwolenie odpowiedniej kategorii na przejazd pojazdu nienormatywnego?;50ton.jpg;C;Technika jazdy;Ruch pojazdu nienormatywnego jest dozwolony między innymi pod warunkiem: uzyskania zezwolenia na przejazd pojazdu nienormatywnego odpowiedniej kategorii, wydawanego, w drodze decyzji administracyjnej, przez właściwy organ, a w razie pojazdu nienormatywnego należącego do Sił Zbrojnych Rzeczypospolitej Polskiej pod warunkiem uzyskania zezwolenia wojskowego na przejazd drogowy, wydawanego przez właściwy organ wojskowy.;tak;nie;tak, ale tylko na drogach krajowych;A;2;Ustawa Prawo o ruchu drogowym;brak treści;SPECJALISTYCZNY
Czy masz obowiązek stosować się do poleceń lub sygnałów dawanych przez pilota pojazdu nienormatywnego?;;A,B,C,D,T,AM,PT,A1,A2,B1,C1,D1;Sygnalizacja świetlna;Tak, masz obowiązek stosować się do poleceń lub sygnałów dawanych przez pilota pojazdu nienormatywnego. Uczestnik ruchu i inna osoba znajdująca się na drodze są obowiązani stosować się do poleceń i sygnałów dawanych przez osoby kierujące ruchem lub uprawnione do jego kontroli, sygnałów świetlnych oraz znaków drogowych nawet wówczas, gdy z przepisów ustawy wynika inny sposób zachowania niż nakazany przez te osoby, sygnały świetlne lub znaki drogowe.Polecenia lub sygnały może dawać uczestnikowi ruchu lub innej osobie znajdującej się na drodze między innymi pilot podczas wykonywania czynności związanych z pilotowaniem przejazdu pojazdu nienormatywnego.;;;;Tak;1;Ustawa - Prawo o ruchu drogowym - art. 6 ust. 1 pkt 12;Współdziałanie z pilotami;SPECJALISTYCZNY
Przewożenie dziecka w foteliku bezpieczeństwa zamontowanym tyłem do kierunku jazdy na przednim siedzeniu pojazdu samochodowego, wyposażonego w poduszkę powietrzną dla pasażera jest:;;B;Technika jazdy;Przepisy zabraniają przewożenia w foteliku dziecka siedzącego tyłem do kierunku poruszania się na przednim siedzeniu, jeśli samochód jest wyposażony w poduszkę powietrzną dla pasażera (chyba, że zostanie ona wyłączona).;dozwolone bez ograniczeń.;zabronione.;dozwolone, jeżeli poduszka powietrzna nie jest aktywna podczas przewożenia.;C;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.45 ust.2 pkt 4;Świadomość bezpiecznego przewożenia dzieci.;PODSTAWOWY
Przewożenie dziecka siedzącego tyłem do kierunku jazdy w urządzeniu przytrzymującym dla dzieci, zamontowanym na przednim siedzeniu pojazdu samochodowego wyposażonego w poduszkę powietrzną jest:;;D,D1;Technika jazdy;Przepisy zabraniają przewożenia w foteliku bezpieczeństwa dla dziecka lub innym urządzeniu przytrzymującym dla dzieci dziecka siedzącego tyłem do kierunku poruszania się na przednim siedzeniu pojazdu samochodowego wyposażonego w poduszkępowietrzną dla pasażera, która jest aktywna podczas przewożenia dziecka.;Dozwolone, jeżeli poduszka powietrzna nie jest aktywna podczas przewożenia.;Zawsze zabronione.;Dozwolone bez ograniczeń.;A;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.45 ust.2 pkt 4;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Przewożenie samochodem osobowym dziecka w wieku poniżej 3 lat jest:;;D,D1;Technika jazdy;W pojeździe tej klasy, wyposażonym w pasy bezpieczeństwa lub urządzenia przytrzymujące dla dzieci, dziecko mające mniej niż 150 cm wzrostu musi być przewożone, w foteliku bezpieczeństwa dla dziecka lub innym urządzeniu przytrzymującym dla dzieci.;Dozwolone, jeżeli pojazd nie jest wyposażony w pasy bezpieczeństwa.;Dozwolone, jeżeli pojazd jest wyposażony w pasy bezpieczeństwa i fotelik dla dziecka.;Zabronione bez względu na wyposażenie pojazdu.;B;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.45 ust.2 pkt 5;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Przewożenie dziecka w wieku poniżej trzech lat samochodem osobowym, niewyposażonym w pasy bezpieczeństwa i fotelik bezpieczeństwa dla dziecka lub w pasy bezpieczeństwa i inne urządzenie przytrzymujące dla dzieci jest:;;D1;Technika jazdy;Samochód, którym przewozi się dziecko w tym wieku musi być wyposażony w fotelik bezpieczeństwa dla dziecka lub w pasy bezpieczeństwa i inne urządzenie przytrzymujące dla dziecka. ;Zabronione.;Dozwolone.;Dozwolone, jeżeli dziecko trzymane jest na rękach przez pełnoletniego pasażera.;A;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.45 ust.2 pkt 5;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Przewożenie dziecka na przednim siedzeniu samochodu bez fotelika bezpieczeństwa dla dziecka jest:;;D,D1;Technika jazdy;Dziecko mające mniej niż 150 cm wzrostu musi być przewożone w foteliku bezpieczeństwa dla dziecka lub innym urządzeniu przytrzymującym dla dzieci - zarówno na przednim, jak i tylnym fotelu.;Zabronione, jeżeli dziecko ma mniej niż 150 cm wzrostu.;Zawsze zabronione.;Dozwolone, jeżeli dziecko ma nie mniej niż 140 cm wzrostu.;A;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.45 ust.2 pkt 6;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Obowiązek korzystania z pasów bezpieczeństwa:;;D,D1;Znaki poziome;Obowiązek korzystania z pasów bezpieczeństwa nie dotyczy (miedzy inymi) dziecka w wieku poniżej 3 lat przewożonego samochodem kategorii M2 i M3 (czyli autobusem).;Dotyczy kierującego taksówką podczas przewożenia pasażera.;Nie dotyczy dziecka poniżej 3 lat przewożonego autobusem.;Dotyczy kobiety o widocznej ciąży.;B;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.39 ust.2 pkt 2, 3 i 10;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Dziecko mające mniej niż 150 cm wzrostu, przewożone samochodem osobowym wyposażonym w pasy bezpieczeństwa, powinno znajdować się w foteliku bezpieczeństwa dla dziecka, zgodnym z:;;D,D1;Technika jazdy;Dziecko mające mniej niż 150 cm wzrostu, przewożone samochodem osobowym wyposażonym w pasy bezpieczeństwa, powinno znajdować się w foteliku bezpieczeństwa dla dziecka, zgodnym z:1) masą i wzrostem dziecka oraz2) właściwymi warunkami technicznymi określonymi w przepisach Unii Europejskiej lub w regulaminach EKG ONZ dotyczących urządzeń przytrzymujących dla dzieci w pojeździe.;Masą i wzrostem dziecka oraz właściwymi warunkami technicznymi określonymi w przepisach Unii Europejskiej.;Masą i wzrostem dziecka.;Wiekiem dziecka.;A;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.39 ust.3 pkt 1 i 2;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Jeżeli w samochodzie osobowym na tylnym siedzeniu przewożonych jest dwoje dzieci w fotelikach bezpieczeństwa i nie ma możliwości zainstalowania trzeciego fotelika, to:;;D,D1;inne;Przepisy zezwalają na przewożenie w pojeździe kategorii M1, N1, N2 i N3, (czyli min w samochodzie osobowym), na tylnym siedzeniu samochodu, dziecka mającego co najmniej 135 cm wzrostu przytrzymywanego za pomocą pasów bezpieczeństwa w przypadkach, kiedy ze względu na masę i wzrost dziecka nie jest możliwe zapewnienie fotelika bezpieczeństwa dla dziecka lub innego urządzenia przytrzymującego dla dzieci.;Nie można przewozić trzeciego dziecka.;Może być przewożone trzecie dziecko, jeżeli ma co najmniej 3 lata i jest przytrzymywane za pomocą pasów bezpieczeństwa.;Może być przewożone trzecie dziecko, jeżeli ma co najmniej 5 lat.;B;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.39 ust.3c.;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Przewożenie na tylnym siedzeniu samochodu osobowego dziecka przytrzymywanego za pomocą pasów bezpieczeństwa jest:;;D,D1;Technika jazdy;Przepisy zezwalają na przewożenie w pojeździe kategorii M1, N1, N2 i N3, (czyli m.in. w samochodzie osobowym), na tylnym siedzeniu samochodu, dziecka mającego co najmniej 135 cm wzrostu przytrzymywanego za pomocą pasów bezpieczeństwa w przypadkach, kiedy ze względu na masę i wzrost dziecka nie jest możliwe zapewnienie fotelika bezpieczeństwa dla dziecka lub innego urządzenia przytrzymującego dla dzieci.;Dozwolone, jeżeli dziecko ma co najmniej 135 cm wzrostu i nie jest możliwe zapewnienie mu fotelika bezpieczeństwa ze względu na jego wzrost i masę.;Zabronione bez fotelika bezpieczeństwa.;Dozwolone, jeżeli dziecko ma co najmniej 125 cm wzrostu i nie jest możliwe zapewnienie mu fotelika bezpieczeństwa ze względu na jego wzrost i masę.;A;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.39 ust.3b.;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Foteliki bezpieczeństwa dla dzieci oraz inne urządzenia przytrzymujące dla dzieci należy instalować w pojeździe:;;B;inne;Foteliki bezpieczeństwa dla dziecka oraz inne urządzenia przytrzymujące dla dzieci muszą być instalowane w pojeździe, zgodnie z zaleceniami producenta urządzenia, wskazującymi, w jaki sposób urządzenie może być bezpiecznie stosowane.;w sposób bezpieczny i estetyczny.;w sposób umożliwiający łatwy dostęp do dziecka.;zgodnie z zaleceniami producenta urządzenia.;C;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.39 ust.3a.;Świadomość bezpiecznego przewożenia dzieci.;SPECJALISTYCZNY
Policjant zatrzyma prawo jazdy za pokwitowaniem w przypadku ujawnienia czynu polegającego na:;;B;Zatrzymanie, postój, włączenie się do ruchu;Policjant zatrzyma wydane w kraju prawo jazdy za pokwitowaniem w razie ujawnienia czynu polegającego między innymi na kierowaniu pojazdem z prędkością przekraczającą dopuszczalną o więcej niż 50 km/h na terenie zabudowanym;kierowaniu pojazdem z prędkością przekraczającą dopuszczalną o 50 km/h na obszarze zabudowanym.;kierowaniu pojazdem z prędkością przekraczającą dopuszczalną o więcej niż 50 km/h na obszarze zabudowanym.;kierowaniu pojazdem z prędkością przekraczającą dopuszczalną o 50 km/h poza obszarem zabudowanym.;B;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.135 ust.1 pkt 2 lit.a;Niskie znaczenie dla brd.;SPECJALISTYCZNY
Policjant zatrzyma wydane w kraju prawo jazdy za pokwitowaniem, w przypadku ujawnienia czynu polegającego na przewożeniu osób samochodem osobowym, w liczbie przekraczającej liczbę miejsc określoną w dowodzie rejestracyjnym o:;;D,D1;Zatrzymanie, postój, włączenie się do ruchu;"Policjant zatrzyma wydane w kraju prawo jazdy za pokwitowaniem w razie ujawnienia czynu polegającego na przewożeniu osób w liczbie przekraczającej liczbę miejsc określoną w dowodzie rejestracyjnym (pozwoleniu czasowym) lub wynikającą z konstrukcyjnego przeznaczenia pojazdu niepodlegającego rejestracji. Przepisu tego nie stosuje się jednak, jeżeli liczba przewożonych osób w sposób, o którym mowa wyżej, nie przekracza:1) 5 - w razie przewożenia ich autobusem;2) 2 - w razie przewożenia ich samochodem osobowym, samochodem ciężarowym.";1 osobę.;2 osoby.;3 osoby.;C;2;Ustawa - Prawo o ruchu drogowym Dz. U. z 2020r. poz.110 art.135 ust. 1a i 2 pkt 2;Niskie znaczenie dla brd.;SPECJALISTYCZNY
